name,score,review
스시타카라,20,"이제 스시는 안하시고 활어회 인당 36000원, 참치+활어회 6만원 이렇게 운영하세요.겁나 맛있습니다.오뎅탕 대 사이즈 15000원인데 진짜 이자카야에서 파는 수준이었구요."
스시문,100,"스시먹고 돈아깝긴 처음이네요 
가격에 비해 구성이 너무 별로고 위에 올라간 생선도 숙성을 어떻게 했는지 맛이 진짜 없습니다"
스시문,100,"65,000원짜리 2명이서 총 12만원 오마카세 시켜먹었는데
진짜 별로입니다. 재료도 없는거같고 대충나오고 돈이 이렇게 아까운적처음입니다 ㅜㅜㅜ 그리고 방에 들어가 식사하는데 티비소리 엄청 크고 통화소리에.. 별로에요 ㅜ  돈이 너무 아까워요"
청담오뎅,100,"제가 가본 오뎅바중 단연코 최고.ㅎ 분위기며 음식, 특히 위생적인 신개념 오뎅바를 개척한듯한 소중한 맛집. 혼술도좋고, 여럿이가도 술맛나네요~ 사장님도 엄청 친절하시고, 찐으로 상냥하십니다~^^ 가볍게 술마시기에 최고네요 자주갈께요. 흥하세요~^^"
청담오뎅,100,분위기가 너무 좋아서 추천합니다
유끼스시,100,초밥이 신선하고 맛이 매우 좋네요. 생선구이와 우동도 맛이 일품입니다. 나만 먹기 너무 아까워서 가족모임을 할 계획입니다. ^^
유끼스시,100,음식이 늦게나오고(20분정도) 신선도와 구성이아쉽네요
스시노스시,100,육회초밥 존맛인디..?
스시노스시,100,꽤 만족스럽습니다! 다시 시켜먹을 의향 있음
스시노스시,100,다 좋은데 대치타워 주차장 영감새끼 정말 맘에 안드네요 물어봐도 대꾸도 안하고 ㅉㅉ 주차 사무실에 있는 인간 때문에 재방문 안하렵니다.
멘야미코 청담역점,80,"신동민 쉐프가 운영하는 내공이 탄탄한집.
메밀소바를 시켰다.
육수 맛이 적당히 깊고 깔끔하다. 
육수에 얼음을 안 넣는 것이 좋았고, 온도도 좋았음. 
그리고 면의 식감이 적당히 저항감이 있어서 직접 반죽한 면의 식감이 나는 것도 좋았다.

점심 시간에 사람이 많은 것은 아쉽지만, 이쯤 되면 다른 메뉴도 궁금하다. 

+ 직원 분 친절하심
더보기"
멘야미코 청담역점,80,"카라아게 우동세트 먹음. 청담이라 그런가 좀 비쌈. 근데 먹고나면 납득이 가는 가격인듯? 우동 국물 때문에

우동 국물은 첫맛은 정말 감칠맛+가쓰오부시 향 폭발
이후에 계속 먹으면 감칠맛이 혀를 때려서, 짜고 다 먹은 뒤 물 엄청 마시게됨.

카라아게는 유자향이 맴도는것 빼고는 평범. 바삭한거  좋아하는데 아니였음.

담에 가면 삼겹우동인가 그거 먹을듯
더보기"
멘야미코 청담역점,80,"내부는 작은데 친절하고, 맛도 좋아요."
그림나베 학동역점,80,가격은 강남강남했지만 심심한게 딱내입맛 뜨끈하고 속편한거 생각날때 또갈듯 조용한분위도 좋음
그림나베 학동역점,80,고기퀄은 그닥.. 평범한 맛
그림나베 학동역점,80,"추운겨울에 나베 최고져 카라아게도 맛있었어요
마지막에 죽은 간이 짜서 많이 못먹었지만 전반적으로 만족합니당 
화장실이 공용이라 재방문은 잘 ㅠㅠ.."
마이니치라멘,80,닭육수 국물이 진해서 좋아요. 차슈는 촉촉말랑하고요. 닭백숙의 두 배 정도 되는 농도가 부담스러운 분도 계시겠지만 전 고기향 진한 걸 선호해서 극호했습니다. 시오토리파이탄 시켰는데요 고명으로 안에 들어간 채소가 뭔지 이름은 모르는데 국물이랑 아주 잘 어울립니다.
마이니치라멘,80,"짜고 차슈 탄맛 남
직원분은 친절하심"
타다이마,40,공지는 좀 미리..
타다이마,40,내 사랑 타다이마!
와려,100,대박입니다~ 번창하세요
와려,100,"+토마토 관자랑 유자 샤베트는 사진이 없네요ㅠ
속이 안 좋아서 잘 못 먹었는데 매실도 주시면서 계속 챙겨주셔서 너무 감사했어요
다음에 갈 때는 꼭! 다 먹어보겠습니다 ㅎㅎ

솥밥이 제일 맛있었어요!
더보기"
와려,100,"솔직히 평이 왜 좋은지 잘 모르겠어요.. 미들급 스시 정말 많이 가봤는데 체계없다고 느껴지는건 처음이었습니다. 오마카세 가면 언제나 셰프님들은 손님들 있는 자리를 지키면서 집중했는데 여기는 계속 부엌에 들어갔다 나왔다 하셔서 정신없었고 편안히 맛을 음미하기가 어려웠네요. 그래서인지 몇개는 맛있었지만 전체적으로 평가했을때 맛이 있는건지 잘 모르겠어요.
더보기"
갓포마코토,100,"나베가
별로
특히 한우7만원 나베는 들깨 넣는지  모르겠지만
개운한 맛이 없어요."
갓포마코토,100,여기 왜 평점이 낮죠..? 모든 메뉴 다 맛나구 평이 아쉬울 정도에요 특히 우니파스타 한우육회 진짜맛나요 더 흥하세요!!
오네짱돈카츠,60,무난해요
오네짱돈카츠,60,맛있어요
무니,100,"가격대비 평범한 미슐랭 다이닝.

비싼 식재료 쓰는건 아니고
맛이 특별하거나 새로운 것도 아니고

20에 가이세키 오마카세?
스시 오마카세에서 가이세키나 츠마미 먹는게 낫다.
더보기"
무니,100,Masterpiece
스기타마,60,"맛있고 분위기 좋은데 좀 불친절하세요 ㅠ 
안주 좀 여러가지 시켰는데 여기 사케바라고 바쁘다고 눈치를 좀 주셨습니다 ㅎㅎ…"
스시유리,100,"오픈 초기 좋아하는 곳이었으나... 구성이 전부 다 콜드 콜드 콜드... 속을 달래주는 메뉴가 하나도 없어서 도중엔 비리고 거북하다고 느끼기도 했습니다. 와인잔도 보기에는 이쁘지만 퀄리티가 떨어지는 모조 작품들을 쓰시는 건지 리델 파토마노인가 했지만 쥐어보니 아닙니다. 너무 두꺼워 청량감도 떨어지고 잔을 다른 걸로 재요청드렸을 때에도 만족스럽지 않았습니다. 서빙하는 분도 굉장히 불편했고요... 와인이든 사케든 레이블 좀 보여주고 한 마디라도 하시고 행동하시든가 했으면 좋겠습니다. 개선되어 원래 업장의 모습을 되찾으시길 바랍니다.
더보기"
역삼동참치,20,"영수증 확인시 먹지 않은 토닉 및 레몬이 들어가 있어서 이상하다 말하니 카운터에서 누가 잘못찍었니 하며, 괜시리 무안줌

식사 후 꼭 영수증 확인 하세요.

양심있게 장사 합시다.

일부러 기다려서 폰둔 4천원 받자고 기다리고

다시 드리고 나온거 아닙니다.

느끼시는게 있었으면 좋겠습니다.
더보기"
역삼동참치,20,"회식장소로 예약했습니다. 회식장소를 고르는 것이 얼마나 어려운 중책인지 깨닫게 해준 곳입니다. 제 나이 서른 회식장소로도 개인적인 용무로도 다시는 가고 싶지 않은 곳입니다.
저혈압이신 분들도 매장 가시면 고혈압으로 나올 곳입니다.
아래 리뷰에서 많이 언급되는 여자분이 정밀 말도 안되게 무례합니다. 요식업이 사람장사라는 것을 다시 한 번 깨닫게 해주는 곳이며, 네이버 평점에 속지 말고 꼭 카카오 리뷰를 봐야함을 깨닫게 해준 곳입니다
더보기"
역삼동참치,20,"아래분 별점 알바같은데, 여자분 들어와서 술얻어먹고 자기 할말만하고 개빡쳤습니다. 진짜 리뷰 안남기는데 아래 별점 5점보고 빡쳐서 남깁니다."
청담하게 본점,100,모든 요리가 맛있어요
청담하게 본점,100,맛있어욤  ❤
소소한 식당,20,불친절
스시류 일원점,20,"너무 더럽습니다. 직원이 테이블 닦을 때 심상치 않았어요. 물티슈 2개 달라고해서 직접 닦았는데, 두개 앞뒤면 다 시커멓게 나오길래 할 말 잃었어요. 

데려간 둘째아이는 초밥을 좋아해서 기대에 부풀어 있길래, 그앞에선 숨겼습니다. 동네 주민이라 잘 압니다. 동네 스시집이 없어서 항상 사람이 많은 집이에요. 그럴수록 신경써서 영업하시면 좋겠어요. 나오다 말씀드릴까 했는데 바빠보이셔서 관뒀습니다. 사진 올리면 너무 파장이 클까봐 참습니다. 더 나은 스시류되기 부탁드려요. 

방금 먹고 나왔으니 누군지 아실겁니다. 허위 비방 의도 전혀 없습니다. 개선되길 바랍니다.
더보기"
스시류 일원점,20,"본점으로 갔더니 옆에 있는 분점으로 가라고 해서 갔어요. 생선초밥을 시켰는데, 밥에 끈기가 하나도 없어요!! 밥알이 알알이 우수수 떨어지고, 윤기가 하나도 없고!!! 생선은 쪼가리!!! 스시집 많이 가봤지만.... 다신 가고 싶지 않네요 !!"
스시류 일원점,20,이젠 안감~
이강인 참치도매상,100,일단 한번 가봐요 추천함
조리인,60,그냥 .. 단체모임하기 적당.. 그냥뭐.. 이동네에서 꽤 오래된 곳이니까..
조리인,60,"맛은 있는데 엄청 맛있는지는 모르겠고
적당했던 것 같음 가격대비는 아쉬운 듯함"
조리인,60,맛은 나쁘지 않으나 오마카세 생각하고 방문한다면 응대에 실망할 가능성이 높음! 20대 외국인 직원들이 서빙해주는데 설명에 서툴러요.. 아 그리고 조금 시끄러운 편입니다
우오하나,100,흑임자 가라아게 우마이!
우오하나,100,차돌박이탄탄나베에 우동사리 추가해서 드세요. 맛있어요.
미도리,100,양재 평정한 초밥집
미도리,100,"회 진짜 싱싱하고 맛있었음.
우동 튀김 초밥 세트가 23000인데
우동 국물도 직접 우린 가쓰오부시 맛으로 고급지고 튀김도 갓 튀긴거고 초밥 퀄리티 진짜 좋음. 장어 맛있는거 봐서는 장어덮밥도 맛있을 듯. 아 진짜 맛있다
아 사장님 진짜 번창하세요 ❤️ 완전 맛집
더보기"
미도리,100,"재방문의사 없음
믿고보는 다음맵 별점 1점 평점
재료가 안신선함"
쿠시아게진,60,"생일 기념으로 방문
접객도 좋았고 튀김도 바삭하고 느끼하지 않아 만족스러웠습니다. 본래 비위가 약해 비린 것을 잘 못 먹는 편인데 굴튀김은 맛있게 잘 먹었습니다. 
다만 튀김 코스요리이라 먹다보면 이내 배가 불러 메인급 튀김을 먹을 때 쯤 배가 부르더군요. 양이 적은 분들은 완급 조절이 필요할 듯 합니다.
그리고 배경음악을 좀 더 차분한 음악으로 하면 좋을 것 같습니다. 시대별 팝이 나와 반갑기도 했으나… 분위기에 더 잘 어울리는 노래들이 있을 듯 합니다.
더보기"
쿠시아게진,60,"냅킨이 없어요. 쿠시아게특성상 튀김가루가 옷에 떨어지는데
무릎위에 올려놓고 먹을수있는 냅킨도없고 , 마스크 보관봉투도 없어요. 심지어 옷장에넣은 겉옷을 제가 직접찾으러 가야했습니다. 샐러드나 소스를 다먹었는데도 더 필요한지 물어보지도 않고 식사중 흘린음식도 그대로 방치합니다.
고객의 상태 확인하고 식사환경을 쾌적하게 해주셔야하는데 그런서비스면에서 아쉽습니다. 바에서 룸으로 음식이 나갈때 직원통로가 아닌 바 모서리에서 식사중인 고객옆으로 ""실례하겠습니다""라는 말을 계속 반복하면서 음식을 나르더군요
실례되는 행동인걸 알면 계속하면 안되죠. 
식사도중 계속 신경쓰였습니다. 몇몇 음식은 음식에 대한 소개도 생략후 ""ㅇㅇ입니다"" 라고 하셨어요. 옆좌석 손님이 재료가 뭐냐물으니 소고기라고 말씀해주셨는데 듣기전까지 제가먹은 음식이 어떤재료로 사용되었는지 모르고먹었네요
그리고 굴튀김 나오기전 딜레이 너무 심했습니다. 식사흐름 다 끊겼어요. 물론 귀여운비쥬얼에 당연히 오래걸리는걸 이해하지만 플레이팅은 미리 준비해서 시간단축하시는게 좋을것같아요. 
전체적으로 만족스러운 식사와 친절한 직원분들이셨어요
제일 맛있었고 기억에 남는음식은 굴튀김과 라멘똥냥국 이었습니다
바다의 향이 느껴지는 부드러운굴튀김은 환상적인맛이었고 라멘똥냥국은 짬뽕같은향에 깊고진한 라멘같은 국물이 칼칼하면서 속이 뻥뚤리더군요. 따끈한 쌀밥이 생각나는 맛있는 국물이었어요^^
우니가 올라간 김밥튀김은 우니의 신선도가 떨어져 아쉬웠어요
우니, 비렸습니다ㅠㅠ
그래도 특별한 음식들을 맛보기에는 좋았습니다
더보기"
쿠시아게진,60,물이 왜 유료?
동경규동 삼성점,20,덩치가 산만한 남자사장들이 장사를 하는데 음식을 개미오줌만큼 주고 있으니...ㅋㅋ 13000원짜리 세트시켰는데 내거 아닌줄ㅋㅋ 돈까스 튀김옷은 축축허게 젖어있고 고기는 뻣뻣하고ㅋㅋ 냉모밀은 시판쯔유에 물타고 설탕만 쳐도 그거보다 맛있겠다는...ㅋㅋ 아오 장사를 장난으로 하고 있네ㅋㅋ 더 웃긴건 밥은 고봉밥을 주고 있네ㅋㅋ
동경규동 삼성점,20,"냉모밀 먹지마세요. 밍밍하게 맛없음. 면추가로 먹었는데 면추가 안된거 같아요. 양이 엄청 적음. 덮밥류는 괜찮아요.

주문 누락했으면서 사과도 없고 뒤늦게 만들어 줌. 덕분에 동료들 다 먹을때부터 식사 시작
더보기"
동경규동 삼성점,20,"엄청 불친절하고 맨손으로 재료들 만지고 
딱봐도 비위생적으로 조리함 
마감시간쯤 갔더니 떡진 찰밥? 같은걸 뎁혀서 나왔는데 먹고 밤새도록 속 안좋음"
코코이찌방야 압구정로데오점,80,"남자분께서 친절하셨습니다.
여자분께서 친절하셨습니다.
매번 갈 때마다 알바분이 달라지는 거 같은데, 일관되게 친절하신 걸 보면 매장 측에서 신경을 쓴 것 같다는 느낌이 듭니다."
코코이찌방야 압구정로데오점,80,맛있었음. 전에 갔었던 코코이찌방야 종로점 만큼의 느낌은 아니였음.
히로야,20,"3번 가서 하나씩 다 먹어봤습니다.
#라멘 : 정말 평범한 돈코츠 라멘입니다.
#카라탄멘 : 비쥬얼과 달리 전혀 맵지 않고... 이렇다 할 특징이 없습니다..
#스프카레라멘 : 살짝 칼칼하면서 카레맛이 납니다. 다만 카레맛이 잘 섞이지 못하는 느낌이 듭니다. 살짝 분말카레 맛도 느껴지고요. 들어간 고기와 국물이 꽤 기름진 편이라 호불호를 탈 듯 합니다. 겨울에 든든하게 먹기 좋을 듯 합니다.

맛과는 별개로 사장님의 접객이 불편합니다. 매장이 작아 자주 웨이팅이 걸리는데, 얼마정도 걸리는지에 대한 안내도 전혀없고 오히려 '지금 바쁘니까 좀 가라'라는 식으로 말씀하십니다.  

그리고 절대 계단이나 빌딩 현관에서 못기다리게 하십니다. 더운 날에도, 비가 와도 무조건 밖에서 기다려야합니다. 적어도 이유를 설명해주시면 다 알아들을텐데.. 일본분인건 알지만 한국말을 못하시는 것도 아니면서 그냥 나가서.. 밖에서 기다리라는 말만 반복합니다. 

잘 모르겠습니다. 다만 너무 고평가 된 집임에는 확실합니다. 서울에 이 집보다 라멘 훨씬 잘하고 친절한 집 많습니다.
더보기"
